    5066,   0.038027,   1.009888,   0.016664, 0,0,0,0
    5082,   0.046329,   1.004517,   0.000793, 0,0,0,0
    5097,   0.036196,   1.025026,   0.022645, 0,0,0,0
    5113,   0.040469,   1.039309,   0.024599, 0,0,0,0
    5129,   0.044864,   1.052371,   0.035219, 0,0,0,0
    5140,   0.054019,   1.064457,   0.037905, 0,0,0,0
    5156,   0.063664,   1.062382,   0.035830, 0,0,0,0
    5172,   0.076238,   1.073491,   0.036684, 0,0,0,0
    5187,   0.072697,   1.069218,   0.038027, 0,0,0,0
    5203,   0.062809,   1.072514,   0.043399, 0,0,0,0
    5219,   0.049747,   1.067387,   0.044009, 0,0,0,0
    5234,   0.044253,   1.074223,   0.053409, 0,0,0,0
    5250,   0.027773,   1.075566,   0.064762, 0,0,0,0
    5266,   0.029726,   1.053714,   0.052432, 0,0,0,0
    5281,   0.033999,   1.042117,   0.050845, 0,0,0,0
    5297,   0.042056,   1.035280,   0.039858, 0,0,0,0
    5312,   0.050235,   1.029421,   0.036929, 0,0,0,0
    5328,   0.057560,   1.030153,   0.033999, 0,0,0,0
    5344,   0.073918,   1.027223,   0.032290, 0,0,0,0
    5359,   0.088567,   1.019777,   0.023500, 0,0,0,0
    5375,   0.087103,   1.011475,   0.014955, 0,0,0,0
    5390,   0.083806,   1.014283,   0.004700, 0,0,0,0
    5406,   0.080754,   1.022951,   0.007752, 0,0,0,0
    5422,   0.080632,   1.034548,   0.002258, 0,0,0,0
    5437,   0.090887,   1.035403,  -0.017640, 0,0,0,0
    5453,   0.099066,   1.036745,  -0.022035, 0,0,0,0
    5469,   0.109565,   1.050296,  -0.018861, 0,0,0,0
    5484,   0.122627,   1.067753,  -0.011414, 0,0,0,0
    5500,   0.119575,   1.081182,  -0.003723, 0,0,0,0
    5516,   0.132760,   1.101202,   0.006287, 0,0,0,0
    5531,   0.138497,   1.113288,   0.011414, 0,0,0,0
    5547,   0.137398,   1.107306,  -0.001282, 0,0,0,0
    5562,   0.133980,   1.090093,  -0.023744, 0,0,0,0
    5578,   0.131783,   1.096808,  -0.014832, 0,0,0,0
    5594,   0.132882,   1.121467,  -0.003968, 0,0,0,0
    5609,   0.134835,   1.110236,  -0.018983, 0,0,0,0
    5625,   0.121406,   1.087163,  -0.043154, 0,0,0,0
    5640,   0.117500,   1.055423,  -0.076604, 0,0,0,0
    5656,   0.122383,   1.036745,  -0.087469, 0,0,0,0
    5672,   0.117744,   1.026125,  -0.089666, 0,0,0,0
    5687,   0.114814,   1.006592,  -0.110908, 0,0,0,0
    5703,   0.131417,   1.003174,  -0.118232, 0,0,0,0
    5719,   0.144601,   1.019655,  -0.111396, 0,0,0,0
    5734,   0.166209,   1.005005,  -0.150827, 0,0,0,0
    5750,   0.171947,   0.992187,  -0.177318, 0,0,0,0
    5766,   0.167552,   0.975584,  -0.207105, 0,0,0,0
    5781,   0.170482,   0.957395,  -0.228469, 0,0,0,0
    5797,   0.183544,   0.937130,  -0.264726, 0,0,0,0
    5812,   0.202466,   0.953855,  -0.261063, 0,0,0,0
    5828,   0.218336,   0.984862,  -0.241775, 0,0,0,0
    5844,   0.233840,   0.997925,  -0.247024, 0,0,0,0
    5859,   0.241775,   0.991699,  -0.266313, 0,0,0,0
    5875,   0.242507,   0.957639,  -0.305255, 0,0,0,0
    5890,   0.230910,   0.936153,  -0.328939, 0,0,0,0
    5906,   0.213819,   0.943844,  -0.331258, 0,0,0,0
    5922,   0.191113,   0.969114,  -0.310627, 0,0,0,0
    5937,   0.184032,   0.993408,  -0.298175, 0,0,0,0
    5953,   0.170482,   0.980345,  -0.313923, 0,0,0,0
    5969,   0.152292,   0.915156,  -0.376061, 0,0,0,0
    5984,   0.148019,   0.805042,  -0.455655, 0,0,0,0
    6000,   0.158152,   0.705548,  -0.514863, 0,0,0,0
    6015,   0.184643,   0.647195,  -0.530001, 0,0,0,0
    6031,   0.215406,   0.635964,  -0.518769, 0,0,0,0
    6047,   0.264481,   0.614723,  -0.530001, 0,0,0,0
    6062,   0.286211,   0.556614,  -0.569798, 0,0,0,0
    6078,   0.278032,   0.504853,  -0.604468, 0,0,0,0
    6094,   0.266313,   0.464079,  -0.639504, 0,0,0,0
    6109,   0.269243,   0.439541,  -0.653910, 0,0,0,0
    6124,   0.263383,   0.429531,  -0.654032, 0,0,0,0
    6140,   0.270341,   0.414149,  -0.658426, 0,0,0,0
    6156,   0.293048,   0.402796,  -0.662943, 0,0,0,0
    6174,   0.348593,   0.448453,  -0.639382, 0,0,0,0
    6189,   0.404261,   0.528169,  -0.596899, 0,0,0,0
    6205,   0.413294,   0.573094,  -0.576634, 0,0,0,0
    6220,   0.366783,   0.590063,  -0.575536, 0,0,0,0
    6236,   0.324544,   0.606543,  -0.575291, 0,0,0,0
    6252,   0.295001,   0.619850,  -0.581151, 0,0,0,0
    6267,   0.271806,   0.662699,  -0.556736, 0,0,0,0
    6283,   0.257279,   0.720686,  -0.527071, 0,0,0,0
    6298,   0.271562,   0.786852,  -0.490447, 0,0,0,0
    6314,   0.281939,   0.863883,  -0.455045, 0,0,0,0
    6330,   0.269243,   0.891839,  -0.449673, 0,0,0,0
    6345,   0.240798,   0.875114,  -0.482024, 0,0,0,0
    6361,   0.227858,   0.840444,  -0.515840, 0,0,0,0
    6377,   0.233107,   0.821156,  -0.534273, 0,0,0,0
    6392,   0.241653,   0.815052,  -0.526338, 0,0,0,0
    6408,   0.270463,   0.789172,  -0.531832, 0,0,0,0
    6423,   0.303302,   0.777208,  -0.516816, 0,0,0,0
    6439,   0.321736,   0.799426,  -0.464933, 0,0,0,0
    6455,   0.315510,   0.800769,  -0.441006, 0,0,0,0
    6470,   0.317707,   0.765489,  -0.449918, 0,0,0,0
    6486,   0.308796,   0.772203,  -0.425258, 0,0,0,0
    6502,   0.288531,   0.749619,  -0.429042, 0,0,0,0
    6517,   0.268754,   0.781237,  -0.387292, 0,0,0,0
    6533,   0.240188,   0.802112,  -0.359702, 0,0,0,0
    6549,   0.229323,   0.834829,  -0.328816, 0,0,0,0
    6564,   0.206861,   0.844595,  -0.318318, 0,0,0,0
    6580,   0.200146,   0.872062,  -0.305378, 0,0,0,0
    6595,   0.191601,   0.840811,  -0.334676, 0,0,0,0
    6611,   0.178172,   0.795764,  -0.344076, 0,0,0,0
    6627,   0.155588,   0.836782,  -0.252518, 0,0,0,0
    6642,   0.167674,   0.940060,  -0.139962, 0,0,0,0
    6658,   0.182567,   1.026857,  -0.060734, 0,0,0,0
    6673,   0.173045,   1.067509,  -0.023134, 0,0,0,0
    6689,   0.159983,   1.067997,  -0.030825, 0,0,0,0
    6705,   0.180736,   1.086919,  -0.023134, 0,0,0,0
    6720,   0.224318,   1.107917,  -0.018006, 0,0,0,0
    6736,   0.246780,   1.079228,  -0.037661, 0,0,0,0
    6752,   0.230178,   1.047488,  -0.060978, 0,0,0,0
    6767,   0.215528,   1.055057,  -0.057926, 0,0,0,0
    6783,   0.190502,   1.033327,  -0.081243, 0,0,0,0
    6798,   0.156076,   0.988158,  -0.122017, 0,0,0,0
    6814,   0.120186,   0.963010,  -0.137154, 0,0,0,0
    6829,   0.120186,   0.960569,  -0.134713, 0,0,0,0
    6845,   0.121162,   0.971190,  -0.121773, 0,0,0,0
    6861,   0.129097,   1.005249,  -0.085882, 0,0,0,0
    6876,   0.153024,   1.045291,  -0.044864, 0,0,0,0
    6892,   0.185253,   1.071415,  -0.033999, 0,0,0,0
    6908,   0.196240,   1.063114,  -0.045840, 0,0,0,0
    6923,   0.207471,   1.052127,  -0.058903, 0,0,0,0
    6939,   0.212110,   1.045291,  -0.049991, 0,0,0,0
    6955,   0.206006,   1.019532,  -0.046817, 0,0,0,0
    6970,   0.238357,   1.015992,  -0.004822, 0,0,0,0
    6986,   0.297809,   1.163096,   0.117744, 0,0,0,0
    7001,   0.297442,   1.185680,   0.137521, 0,0,0,0
    7017,   0.259110,   1.155405,   0.110297, 0,0,0,0
